ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
AICHI,AICHI,,,,gifu1238,
AKITA,AKITA,,,,akit1240,
AOMORI,AOMORI,,,,,
CHIBA,CHIBA,,,,chib1248,
EHIME,EHIME,,,,,
FUKUI,FUKUI,,,,fuku1241,
FUKUOKA,FUKUOKA,,,,,
FUKUSHIMA,FUKUSHIMA,,,,fuku1243,
GIFU,GIFU,,,,gifu1238,
GUNMA,GUNMA,,,,gunm1237,
HIROSHIMA,HIROSHIMA,,,,hiro1237,
HOKKAIDO,HOKKAIDO,,,,,
HYOGO,HYOGO,,,,,
HACHIJO,HACHIJO,,33.109444,139.791389,hach1239,
HATERUMA,HATERUMA,,24.059,123.78,hate1238,
HIRARA,HIRARA,,,,miya1260,
HIROSHIMA,HIROSHIMA,,,,hiro1237,
IBARAGI,IBARAGI,,,,ibar1242,
IKEMA,IKEMA,,,,,
IRAFU,IRAFU,,,,,
ISHIGAKI,ISHIGAKI,,,,ishi1240,
ISHIKAWA,ISHIKAWA,,,,,
IWATE,IWATE,,,,,
KAGAWA,KAGAWA,,,,kaga1258,
KAGOSHIMA,KAGOSHIMA,,28.20991,129.45346,nort2935,
KANAGAWA,KANAGAWA,,,,kana1290,
KOCHI,KOCHI,,,,,
KUMAMOTO,KUMAMOTO,,,,kuma1281,
KYOTO,KYOTO,,,,kyot1238,
MIDDLE_JAPANESE,MIDDLE_JAPANESE,,,,,
MIE,MIE,,,,miee1237,
MIYAGI,MIYAGI,,,,,
MIYAZAKI,MIYAZAKI,,,,miya1258,
NAGANO,NAGANO,,,,naga1408,
NAGASAKI,NAGASAKI,,,,naga1405,
NARA,NARA,,,,,
NAZE,NAZE,,,,naze1238,
NIGATA,NIGATA,,,,niig1237,
OITA,OITA,,,,oita1237,
OKAYAMA,OKAYAMA,,,,okay1237,
OKINAWA,OKINAWA,,,,okin1244,
OLD_JAPANESE,OLD_JAPANESE,,34.68333,135.8,oldj1239,
OSAKA,OSAKA,,,,osak1237,
SAGA,SAGA,,,,saga1265,
SAITAMA,SAITAMA,,,,,
SHIGA,SHIGA,,,,shig1237,
SHIMANE,SHIMANE,,,,,
SHIZUOKA,SHIZUOKA,,,,shiz1237,
TAKETOMI,TAKETOMI,,,,take1256,
TARAMA,TARAMA,,24.6584,124.6998,tara1319,
TOCHIGI,TOCHIGI,,,,toch1258,
TOKUSHIMA,TOKUSHIMA,,,,toku1245,
TOKYO,TOKYO,,,,toky1238,
TOTTORI,TOTTORI,,,,tott1237,
TOYAMA,TOYAMA,,,,toya1237,
WAKAYAMA,WAKAYAMA,,,,waka1279,
YAMAGATA,YAMAGATA,,,,yama1262,
YAMAGUCHI,YAMAGUCHI,,,,yama1261,
YAMANASHI,YAMANASHI,,,,yama1263,
YONAGUNI,YONAGUNI,,24.44997,122.99075,yona1241,
